eis,FIPS,eff_height,ap3.assignment,easiur.assignment
6415311,24041,85.73692261,Low,Med 150
6415411,24041,149.0546725,Low,Med 150
6416011,26025,159.2852649,Low,Med 150
6416111,26025,99.9705553,Low,Med 150
6416211,26025,155.712613,Low,Med 150
6418011,55025,35.11685298,Low,Area
6418111,55057,38.04510369,Low,Area
6418211,56009,436.4053867,Medium,Tall 300
6418411,55071,51.69328542,Low,Area
6418711,55053,45.33812766,Low,Area
6418811,55057,142.0621195,Low,Med 150
6419211,55071,37.80206958,Low,Area
6419311,55071,41.72926707,Low,Area
6419611,55075,63.40696106,Low,Area
6419911,55079,47.89865324,Low,Area
6420011,55079,135.3828901,Low,Med 150
6420111,55079,64.0822206,Low,Area
6420211,55079,41.45518791,Low,Area
6420411,48179,49.50362358,Low,Area
6420711,48167,74.55127095,Low,Area
6420811,48167,0,Low,Area
6421011,48199,85.4212032,Low,Med 150
6421211,48201,30.62178684,Low,Area
6421411,48201,95.09977452,Low,Med 150
6421511,48201,69.01954661,Low,Area
6421611,48201,178.5254344,Low,Med 150
6421811,48201,167.6271543,Low,Med 150
6421911,48201,39.82012966,Low,Area
6422011,48201,31.27799332,Low,Area
6422111,48201,131.2560033,Low,Med 150
6422211,48201,57.33483337,Low,Area
6422311,48201,11.3660846,Low,Area
6422411,48201,33.79424583,Low,Area
6422511,48201,18.09566755,Low,Area
6422611,48175,28.52943904,Low,Area
6422911,48201,49.0848373,Low,Area
6423011,48201,60.03945564,Low,Area
6423111,48201,163.9293432,Low,Med 150
6423211,48497,11.14464275,Low,Area
6423911,51001,0,Low,Area
6424011,51540,0,Low,Area
6426411,22019,68.42271909,Low,Area
6426511,22021,183.9347035,Low,Med 150
6426711,22023,146.8584664,Low,Med 150
6426911,22023,47.59622386,Low,Area
6427411,22023,193.2934278,Low,Med 150
6427711,22023,160.6545057,Low,Med 150
6428111,22023,32.6234445,Low,Area
6428411,22023,116.4414072,Low,Med 150
6428511,22023,105.7699197,Low,Med 150
6429011,48201,87.54867509,Low,Med 150
6429111,48245,7.427667552,Low,Area
6429211,48215,108.3845195,Low,Med 150
6429411,48201,265.1696458,Medium,Tall 300
6429511,48201,256.0038656,Medium,Tall 300
6429611,48215,54.94295482,Low,Area
6430011,48245,128.1582031,Low,Med 150
6430111,48233,122.8262062,Low,Med 150
6430211,48233,85.90437092,Low,Med 150
6430311,48257,42.94946436,Low,Area
6430411,48245,127.1730003,Low,Med 150
6430511,48245,17.06630394,Low,Area
6430611,48257,44.51391744,Low,Area
6431011,48277,264.0590368,Medium,Tall 300
6431111,48277,53.898577,Low,Area
6431211,48277,85.16042619,Low,Med 150
6431411,48321,109.2178694,Low,Med 150
6431711,48235,89.71050439,Low,Med 150
6432411,49037,101.874096,Low,Med 150
6432511,49037,73.58687945,Low,Area
6432611,49037,65.29964829,Low,Area
6433111,22023,46.57007795,Low,Area
6435311,24510,184.1665237,Low,Med 150
6435511,24510,287.2511976,Medium,Tall 300
6435611,48157,92.0222592,Low,Med 150
6435711,48183,95.97600531,Low,Med 150
6435911,48183,56.40330223,Low,Area
6436011,48185,71.32538699,Low,Area
6436111,48185,238.6485129,Low,Tall 300
6436311,48185,401.7805169,Medium,Tall 300
6436411,48201,58.18409746,Low,Area
6436711,48201,40.32999276,Low,Area
6436811,48201,17.67590394,Low,Area
6436911,48179,111.8829169,Low,Med 150
6437011,51081,0,Low,Area
6437211,55009,41.60563517,Low,Area
6437411,51133,0,Low,Area
6438011,51153,0,Low,Area
6438511,51083,0,Low,Area
6439011,53063,104.6365164,Low,Med 150
6439311,51580,0,Low,Area
6440111,26163,40.89434055,Low,Area
6440211,26163,55.91603449,Low,Area
6440311,26163,49.61309985,Low,Area
6440611,26163,94.17928898,Low,Med 150
6440711,26163,49.31787132,Low,Area
6440911,26163,41.6608728,Low,Area
6441111,26163,406.489242,Medium,Tall 300
6441711,26163,50.27616901,Low,Area
6442311,26163,89.51911382,Low,Med 150
6442811,26163,79.55426014,Low,Med 150
6443011,26163,69.28185649,Low,Area
6443111,26163,62.79551991,Low,Area
6443311,47117,0,Low,Area
6443411,47119,0,Low,Area
6443611,47157,0,Low,Area
6443711,47157,0,Low,Area
6443811,47123,0,Low,Area
6444111,47107,0,Low,Area
6444211,47037,0,Low,Area
6444311,47037,0,Low,Area
6444411,47037,0,Low,Area
6444511,48241,150.4921978,Low,Med 150
6444611,48241,55.81998373,Low,Area
6444711,48245,237.4505125,Low,Tall 300
6444911,48245,101.0416961,Low,Med 150
6445111,48201,106.2410061,Low,Med 150
6445411,48245,169.3880212,Low,Med 150
6445511,48245,15.78614394,Low,Area
6462711,25023,54.63614431,Low,Area
6462911,25023,77.78310814,Low,Med 150
6463411,42041,7.117178177,Low,Area
6463511,42041,233.1738995,Low,Tall 300
6463611,42041,29.84741305,Low,Area
6463711,42041,83.82862823,Low,Med 150
6463811,42041,84.40466699,Low,Med 150
6463911,42041,115.7323806,Low,Med 150
6464011,42041,69.6211312,Low,Area
6464111,42041,311.1425214,Medium,Tall 300
6464211,42041,78.96779786,Low,Med 150
6464411,42041,69.62801568,Low,Area
6464511,42041,146.877475,Low,Med 150
6464611,42041,65.98137298,Low,Area
6465211,42043,134.5668952,Low,Med 150
6465311,42043,25.01862576,Low,Area
6465411,42043,12.02022261,Low,Area
6465511,42043,45.61981062,Low,Area
6465711,42043,84.2198717,Low,Med 150
6467811,55087,260.2413408,Medium,Tall 300
6467911,55087,74.71654726,Low,Area
6468011,56009,17.41805877,Low,Area
6468111,56009,81.23171233,Low,Med 150
6468211,56009,81.23171233,Low,Med 150
6468411,55025,57.4667919,Low,Area
6468611,25027,288.1025885,Medium,Tall 300
6471711,26069,39.16636947,Low,Area
6472811,26049,232.9935984,Low,Tall 300
6472911,26049,243.7559611,Low,Tall 300
6473211,26049,57.63174646,Low,Area
6473711,26111,284.4601482,Medium,Tall 300
6475711,42085,139.9963223,Low,Med 150
6475811,42095,121.7282628,Low,Med 150
6475911,48105,34.78254819,Low,Area
6476011,48109,165.4223224,Low,Med 150
6476111,48141,196.635625,Low,Med 150
6476211,48113,20.72390394,Low,Area
6476311,48113,62.6408631,Low,Area
6476411,48121,41.42120956,Low,Area
6476511,48113,87.27800401,Low,Med 150
6476811,48113,27.39002645,Low,Area
6476911,48067,129.8922325,Low,Med 150
6477011,48121,30.08173411,Low,Area
6477111,48121,32.46246177,Low,Area
6477211,48373,144.9389127,Low,Med 150
6477411,48363,59.47771575,Low,Area
6477811,48383,56.30368046,Low,Area
6478011,48439,43.21573341,Low,Area
6478111,48453,42.08743183,Low,Area
6478211,48453,52.54248076,Low,Area
6478311,55141,54.66174781,Low,Area
6478411,55141,99.51602862,Low,Med 150
6478511,56037,98.73387934,Low,Med 150
6478611,56037,126.8710011,Low,Med 150
6478711,55141,115.96702,Low,Med 150
6478811,56041,96.21681091,Low,Med 150
6478911,56043,0,Low,Area
6479111,55101,37.57048437,Low,Area
6479311,56043,68.87168733,Low,Area
6479411,56043,42.01011342,Low,Area
6479611,55105,24.9246907,Low,Area
6479711,55111,96.44695224,Low,Med 150
6480011,55127,97.64343118,Low,Med 150
6480111,55127,95.5955465,Low,Med 150
6480211,55127,47.28106047,Low,Area
6480511,55133,55.6557212,Low,Area
6480611,55133,100.3090964,Low,Med 150
6486011,21001,31.49837078,Low,Area
6487711,25013,61.29170543,Low,Area
6490811,48139,86.59728326,Low,Med 150
6490911,48113,48.02655569,Low,Area
6491011,48113,29.70683008,Low,Area
6491111,48113,105.342874,Low,Med 150
6491511,48113,54.77802429,Low,Area
6491611,48113,25.61114232,Low,Area
6491711,48139,39.40686018,Low,Area
6491911,48157,65.7001771,Low,Area
6492011,48133,73.61686256,Low,Area
6492411,48103,40.69424653,Low,Area
6492511,48103,71.72860543,Low,Area
6492611,48103,64.47008586,Low,Area
6492711,48103,25.36136675,Low,Area
6493111,48113,30.62321555,Low,Area
6493211,48061,51.34392794,Low,Area
6493311,48061,266.2993455,Medium,Tall 300
6493411,48061,58.16367555,Low,Area
6493511,48121,38.69769293,Low,Area
6493711,48113,51.02262107,Low,Area
6493811,48063,132.7683659,Low,Med 150
6493911,48065,95.20127712,Low,Med 150
6494111,48123,49.26648801,Low,Area
6494211,48139,295.9037132,Medium,Tall 300
6494311,48139,49.05323833,Low,Area
6494411,48139,317.2787871,Medium,Tall 300
6494511,48113,55.21100462,Low,Area
6494811,25023,62.78693775,Low,Area
6494911,25023,20.77720146,Low,Area
6496011,48417,6.717614673,Low,Area
6496211,48419,59.77419035,Low,Area
6496611,48469,12.01581222,Low,Area
6496711,48355,21.85329808,Low,Area
6497211,48469,270.71678,Medium,Tall 300
6497311,48469,94.47756511,Low,Med 150
6497411,48371,131.3149479,Low,Med 150
6497511,48361,47.42223937,Low,Area
6497611,48361,81.01337635,Low,Med 150
6497711,48361,188.7608197,Low,Med 150
6497811,48363,242.4807095,Low,Tall 300
6498211,48371,41.97081809,Low,Area
6498311,48401,284.6929797,Medium,Tall 300
6498411,48401,30.94186771,Low,Area
6498511,48401,55.71398971,Low,Area
6498611,48373,170.4563788,Low,Med 150
6498711,48373,131.3419793,Low,Med 150
6500511,42085,242.5341977,Low,Tall 300
6500611,6037,82.56591381,Low,Med 150
6502411,42101,108.8851828,Low,Med 150
6502811,42005,97.17861154,Low,Med 150
6502911,46099,129.9348578,Low,Med 150
6503111,47037,0,Low,Area
6503211,47037,0,Low,Area
6504211,21033,32.71762063,Low,Area
6504311,21033,25.95852347,Low,Area
6504411,21033,48.74543725,Low,Area
6504511,21033,28.01606092,Low,Area
6505211,21035,25.9515255,Low,Area
6505311,21035,31.40481469,Low,Area
6505511,21035,21.7323054,Low,Area
6505611,21035,76.53254217,Low,Med 150
6505811,21035,37.16254468,Low,Area
6506011,21035,28.29688772,Low,Area
6506211,21035,70.43516952,Low,Area
6506611,21037,17.02769556,Low,Area
6507211,21037,100.9068286,Low,Med 150
6507311,21037,49.51337733,Low,Area
6507411,48113,39.19866649,Low,Area
6507511,48135,179.8329358,Low,Med 150
6507611,48071,43.89156759,Low,Area
6507711,48091,319.6841908,Medium,Tall 300
6507911,48103,104.6043458,Low,Med 150
6508011,48105,48.68558405,Low,Area
6508111,48105,29.94172771,Low,Area
6508211,48141,105.2856813,Low,Med 150
6508311,48141,92.36762912,Low,Med 150
6508411,48057,29.97619842,Low,Area
6508511,48057,77.84188661,Low,Med 150
6509011,48361,45.34428656,Low,Area
6509111,48361,201.1205974,Low,Med 150
6509211,48485,19.50470394,Low,Area
6509411,48439,114.3622484,Low,Med 150
6509511,48423,54.23534514,Low,Area
6509611,48427,37.34788168,Low,Area
6509811,48201,40.29869868,Low,Area
6509911,48201,240.4725216,Low,Tall 300
6510011,48201,262.490945,Medium,Tall 300
6510111,48201,51.12418648,Low,Area
6510211,48201,63.36087456,Low,Area
6510311,48201,195.5483486,Low,Med 150
6510711,26065,43.58408863,Low,Area
6511711,55079,8.846010163,Low,Area
6512011,55087,56.34630174,Low,Area
6512111,55087,37.51299793,Low,Area
6512311,56007,181.8921868,Low,Med 150
6512411,56007,48.81990507,Low,Area
6512511,55039,89.12086605,Low,Med 150
6512611,55039,130.2445567,Low,Med 150
6512711,55039,54.46822705,Low,Area
6514311,6013,70.57027373,Low,Area
6516311,47037,0,Low,Area
6516411,47045,0,Low,Area
6516611,47059,0,Low,Area
6516711,42121,30.97693465,Low,Area
6516811,47037,0,Low,Area
6516911,47037,0,Low,Area
6517011,47065,0,Low,Area
6517111,47065,0,Low,Area
6517611,47051,0,Low,Area
6517811,45055,125.3824597,Low,Med 150
6518011,45069,250.1369353,Medium,Tall 300
6518111,45069,20.54490672,Low,Area
6518311,45069,25.45447307,Low,Area
6518711,47065,0,Low,Area
6519111,45057,108.6133315,Low,Med 150
6519411,45057,135.3254266,Low,Med 150
6519911,48179,42.74380674,Low,Area
6520011,48179,150.5498858,Low,Med 150
6520111,48201,48.22502369,Low,Area
6520411,21037,9.160306754,Low,Area
6520911,21037,42.00691596,Low,Area
6521211,21147,43.6202518,Low,Area
6521911,25009,84.60079116,Low,Med 150
6522011,25009,42.41160999,Low,Area
6522311,25009,131.3451882,Low,Med 150
6523111,25009,52.16912378,Low,Area
6526111,26067,28.95455939,Low,Area
6527611,26067,52.21214177,Low,Area
6531411,42101,350.2163653,Medium,Tall 300
6531511,42101,403.6914376,Medium,Tall 300
6531611,42101,54.84877624,Low,Area
6531711,42071,70.29614259,Low,Area
6531811,42071,28.74626649,Low,Area
6531911,42049,71.28211722,Low,Area
6532011,42049,182.1453938,Low,Med 150
6532111,42049,42.4490305,Low,Area
6532211,42057,37.79624296,Low,Area
6532311,42057,50.83394283,Low,Area
6532511,42083,227.9459179,Low,Tall 300
6532611,42083,187.3676662,Low,Med 150
6532811,42083,2.845503335,Low,Area
6533011,42073,143.0682111,Low,Med 150
6533111,25009,25.43575213,Low,Area
6533211,25009,73.24035551,Low,Area
6533311,25009,101.3684526,Low,Med 150
6533811,48201,41.87883314,Low,Area
6533911,48201,91.71370186,Low,Med 150
6534011,48189,178.6011738,Low,Med 150
6534211,48195,97.85578524,Low,Med 150
6534511,48201,9.86844352,Low,Area
6534611,48201,135.3555066,Low,Med 150
6534711,48201,24.44211849,Low,Area
6534811,48201,126.7154764,Low,Med 150
6534911,48201,27.04672437,Low,Area
6535111,48201,64.89611023,Low,Area
6535211,48179,80.23695407,Low,Med 150
6535711,48195,41.98761883,Low,Area
6536011,48179,9.86844352,Low,Area
6536111,48199,88.35621871,Low,Med 150
6536211,48201,50.91210437,Low,Area
6536411,48201,95.60882319,Low,Med 150
6536511,48199,18.89792112,Low,Area
6536711,48201,28.53762382,Low,Area
6536811,48201,219.9210146,Low,Med 150
6536911,48201,6.520223943,Low,Area
6537011,25017,101.9842021,Low,Med 150
6538211,25009,16.7359313,Low,Area
6538411,26111,36.03102275,Low,Area
6544611,26125,39.69483158,Low,Area
6545311,26125,69.51806904,Low,Area
6545411,26125,39.82968206,Low,Area
6547611,25021,174.6738888,Low,Med 150
6547811,25021,84.13974207,Low,Med 150
6547911,25021,57.28285395,Low,Area
6549011,25027,59.90963242,Low,Area
6551111,25027,58.26804924,Low,Area
6552311,25017,27.24503507,Low,Area
6552611,25017,37.35952569,Low,Area
6552711,25025,27.55863327,Low,Area
6552811,25025,82.02337697,Low,Med 150
6553511,25025,87.24071383,Low,Med 150
6554311,25025,90.53734251,Low,Med 150
6554511,25025,72.91178741,Low,Area
6555811,25025,74.05305957,Low,Area
6556511,25017,123.8246174,Low,Med 150
6557411,25017,95.42389048,Low,Med 150
6557511,25017,71.22636841,Low,Area
6558011,25017,34.68808011,Low,Area
6558211,25017,59.4988735,Low,Area
6558311,25017,70.36036967,Low,Area
6558511,42073,5.681939369,Low,Area
6558711,42091,84.55520007,Low,Med 150
6558811,42085,101.9691235,Low,Med 150
6558911,42095,288.9897545,Medium,Tall 300
6559111,42091,2.927256821,Low,Area
6559211,42101,282.2848209,Medium,Tall 300
6559311,42101,35.30427769,Low,Area
6559411,42101,32.44042458,Low,Area
6559511,42101,429.213417,Medium,Tall 300
6559611,42047,254.1060977,Medium,Tall 300
6559711,42047,180.5382498,Low,Med 150
6559811,42101,458.8399347,Medium,Tall 300
6559911,42071,54.31893076,Low,Area
6560011,42047,34.81916697,Low,Area
6560311,42047,31.51605085,Low,Area
6564611,45083,28.90387425,Low,Area
6566911,25021,18.79376777,Low,Area
6567311,25021,162.0064645,Low,Med 150
6567911,25021,169.5653697,Low,Med 150
6568011,25021,121.141665,Low,Med 150
6568311,25021,173.17042,Low,Med 150
6568611,25021,36.59487495,Low,Area
6569511,25021,301.1004774,Medium,Tall 300
6569711,24043,27.922096,Low,Area
6569811,24043,89.7341952,Low,Med 150
6569911,24043,37.30464382,Low,Area
6570111,24043,47.45743048,Low,Area
6571311,24045,32.01118714,Low,Area
6571411,24045,44.57458753,Low,Area
6571811,24045,30.21937242,Low,Area
6571911,24045,30.33089856,Low,Area
6572311,24047,72.19487984,Low,Area
6572411,24047,17.98020852,Low,Area
6572511,24510,182.2591728,Low,Med 150
6572611,24510,354.4998475,Medium,Tall 300
6572711,24510,203.4508594,Low,Med 150
6572811,24510,8.058491256,Low,Area
6574311,56013,98.88197552,Low,Med 150
6574411,55071,97.51485867,Low,Med 150
6574811,55055,44.0938436,Low,Area
6574911,55075,25.48657847,Low,Area
6580311,21113,36.04457775,Low,Area
6580611,42055,88.39031536,Low,Med 150
6580711,42055,164.330247,Low,Med 150
6580811,42019,291.0743077,Medium,Tall 300
6580911,42019,45.79366822,Low,Area
6581011,42081,56.31042649,Low,Area
6581111,42071,35.99682325,Low,Area
6581211,42071,229.6162446,Low,Tall 300
6581311,42087,56.59973709,Low,Area
6581611,42043,68.74655205,Low,Area
6581811,42043,44.32862168,Low,Area
6581911,42043,7.15715741,Low,Area
6582011,42043,15.9555208,Low,Area
6582111,42083,227.9519642,Low,Tall 300
6582211,42095,269.8130492,Medium,Tall 300
6582411,42089,49.67094097,Low,Area
6582511,42089,68.12624965,Low,Area
6582611,42097,24.21869952,Low,Area
6582711,42097,128.8523095,Low,Med 150
6583011,42003,157.6458524,Low,Med 150
6583111,25023,90.06662302,Low,Med 150
6583311,25023,101.9207069,Low,Med 150
6583411,25023,96.62793071,Low,Med 150
6584511,48041,158.6706823,Low,Med 150
6584811,48041,64.60297257,Low,Area
6585511,48047,10.47566755,Low,Area
6586511,48055,45.22068997,Low,Area
6589611,25027,51.24855156,Low,Area
6590611,25027,246.9195355,Low,Tall 300
6591311,25027,122.1939353,Low,Med 150
6591411,25027,37.37872393,Low,Area
6593311,42011,52.63238822,Low,Area
6593411,42071,22.71890935,Low,Area
6593611,42049,37.38817713,Low,Area
6593911,42061,76.08036356,Low,Med 150
6594011,42011,28.02814073,Low,Area
6594111,42021,53.33581432,Low,Area
6594311,42021,262.3214094,Medium,Tall 300
6594411,42021,305.8048193,Medium,Tall 300
6594511,42021,263.1261619,Medium,Tall 300
6594711,42023,61.64099413,Low,Area
6594811,42085,136.3528349,Low,Med 150
6594911,42085,119.6995142,Low,Med 150
6595111,42077,62.6922348,Low,Area
6595211,42045,309.5096792,Medium,Tall 300
6595311,42085,24.61855628,Low,Area
6595911,25021,55.59481957,Low,Area
6596711,42003,162.4004491,Low,Med 150
6596911,42003,35.01664968,Low,Area
6597011,42101,476.9070314,Medium,Tall 300
6597111,42101,66.59454358,Low,Area
6597211,42097,7.00400169,Low,Area
6597411,42049,63.61675764,Low,Area
6597511,42011,22.86440453,Low,Area
6597611,42011,250.3291142,Medium,Tall 300
6597711,42019,45.42316159,Low,Area
6598111,48071,15.80966755,Low,Area
6598211,48039,52.80172771,Low,Area
6598311,48041,167.8415903,Low,Med 150
6598411,48039,24.15052771,Low,Area
6598611,48039,44.43350226,Low,Area
6598711,48049,197.2187387,Low,Med 150
6599011,48077,165.2446533,Low,Med 150
6599311,48039,35.64709512,Low,Area
6599411,48039,61.70530403,Low,Area
6599511,48089,17.05668286,Low,Area
6599611,48041,229.2489432,Low,Tall 300
6599711,48041,69.23394724,Low,Area
6599811,48071,140.57308,Low,Med 150
6599911,48071,74.39389483,Low,Area
6600111,48071,143.6440365,Low,Med 150
6600411,48065,84.35517766,Low,Med 150
6601011,48069,109.5391649,Low,Med 150
6601211,48071,37.50925511,Low,Area
6601311,48071,32.45145542,Low,Area
6601411,42035,92.74944969,Low,Med 150
6601511,42035,90.40071869,Low,Med 150
6601611,42035,41.73133105,Low,Area
6601711,42035,39.12839072,Low,Area
6601811,42035,41.0831862,Low,Area
6602011,42035,40.87260576,Low,Area
6602111,42035,34.85119178,Low,Area
6602211,42035,61.02366957,Low,Area
6602311,42035,3.736749826,Low,Area
6602411,42037,112.0002779,Low,Med 150
6602511,42037,110.6167697,Low,Med 150
6602611,42037,62.85310806,Low,Area
6602711,42037,172.7624424,Low,Med 150
6602811,42037,58.62548797,Low,Area
6603011,42037,2.845503335,Low,Area
6603411,42039,40.2670795,Low,Area
6603511,42039,186.660907,Low,Med 150
6603611,42039,45.04674884,Low,Area
6603711,42039,48.21764015,Low,Area
6604111,42041,72.81421589,Low,Area
6604211,42041,24.40719607,Low,Area
6607611,21111,45.8949524,Low,Area
6609211,25021,36.23664469,Low,Area
6609911,25021,166.7422785,Low,Med 150
6610111,25021,36.16551217,Low,Area
6610311,25021,35.62182244,Low,Area
6610511,25021,29.92668277,Low,Area
6611211,25021,122.8990367,Low,Med 150
6613511,48047,32.48725608,Low,Area
6613811,48105,73.97511509,Low,Area
6613911,48071,80.28539892,Low,Med 150
6614011,48081,38.77894917,Low,Area
6614311,48091,285.794953,Medium,Tall 300
6614411,48039,13.82656267,Low,Area
6614511,48039,40.29388525,Low,Area
6614611,48183,48.80546157,Low,Area
6614811,48201,50.81281872,Low,Area
6615111,48167,52.49271219,Low,Area
6615711,48201,35.33149612,Low,Area
6615811,48201,59.6003024,Low,Area
6615911,48201,47.88945686,Low,Area
6616011,48201,86.17630154,Low,Med 150
6616311,48201,103.6082768,Low,Med 150
6616411,48201,4.196458175,Low,Area
6616511,48201,124.6200692,Low,Med 150
6616811,54095,49.07292746,Low,Area
6616911,55009,54.48948194,Low,Area
6617011,55009,46.16931667,Low,Area
6617111,55009,25.70571539,Low,Area
6617211,55009,75.91741462,Low,Med 150
6617411,51041,0,Low,Area
6618011,26047,85.35746923,Low,Med 150
6619811,26049,121.5309468,Low,Med 150
6619911,26049,92.17322239,Low,Med 150
6620011,26049,95.41124715,Low,Med 150
6620111,26049,275.8350195,Medium,Tall 300
6621611,42073,68.17888718,Low,Area
6621911,42077,235.1109061,Low,Tall 300
6622011,42043,205.2955481,Low,Med 150
6622111,42095,53.81384064,Low,Area
6622211,42095,127.6436947,Low,Med 150
6622511,25005,151.2097255,Low,Med 150
6622811,25005,81.2163775,Low,Med 150
6622911,25005,52.85572703,Low,Area
6623711,25005,28.52029868,Low,Area
6624211,25005,275.4963355,Medium,Tall 300
6624611,25005,127.4682021,Low,Med 150
6625311,21029,21.3312692,Low,Area
6625411,21029,117.4368327,Low,Med 150
6625811,21029,56.51162198,Low,Area
6625911,21029,124.8718559,Low,Med 150
6626111,21029,81.72600823,Low,Med 150
6626211,21029,35.70061385,Low,Area
6627811,25027,38.34821712,Low,Area
6627911,25027,104.3209804,Low,Med 150
6628011,25027,28.0883745,Low,Area
6628411,25027,37.88950397,Low,Area
6628811,25027,83.11755613,Low,Med 150
6631011,51041,0,Low,Area
6631311,51065,0,Low,Area
6631811,51085,0,Low,Area
6632211,51087,0,Low,Area
6632311,53063,230.6599027,Low,Tall 300
6632511,53063,105.3457927,Low,Med 150
6633411,51640,0,Low,Area
6633511,51770,0,Low,Area
6633711,51161,0,Low,Area
6633911,51670,0,Low,Area
6634511,51175,0,Low,Area
6634611,51175,0,Low,Area
6635111,25027,103.2597649,Low,Med 150
6635511,25027,39.01758577,Low,Area
6636011,25027,185.3405572,Low,Med 150
6636411,25027,111.2733561,Low,Med 150
6636511,25027,107.5804669,Low,Med 150
6637111,25027,114.9679959,Low,Med 150
6637211,25027,51.98798581,Low,Area
6637411,25027,97.86742397,Low,Med 150
6637611,25027,120.2777601,Low,Med 150
6637711,25027,172.2080736,Low,Med 150
6638811,26045,84.39600365,Low,Med 150
6639811,45031,120.6374296,Low,Med 150
6639911,45031,141.0834466,Low,Med 150
6640411,45083,67.51022611,Low,Area
6640511,45083,82.74646603,Low,Med 150
6640611,47025,0,Low,Area
6640711,47029,0,Low,Area
6640811,45089,105.4598197,Low,Med 150
6641011,45089,184.2550554,Low,Med 150
6641311,45031,32.217506,Low,Area
6641411,48201,86.4267151,Low,Med 150
6641511,48183,69.86464671,Low,Area
6641611,48201,32.43265942,Low,Area
6641811,48167,0,Low,Area
6641911,48201,229.0487116,Low,Tall 300
6642011,48201,120.7920183,Low,Med 150
6642111,48183,41.43386493,Low,Area
6642211,48183,44.37187824,Low,Area
6642411,48167,22.66766755,Low,Area
6642511,48201,92.57485309,Low,Med 150
6642711,48201,131.0609328,Low,Med 150
6642811,48201,41.14855378,Low,Area
6643011,21067,29.4619945,Low,Area
6643111,21067,73.54086939,Low,Area
6643211,21067,46.91081337,Low,Area
6643411,21067,122.2538335,Low,Med 150
6643711,21067,63.56446543,Low,Area
6643911,21067,43.34055737,Low,Area
6644011,21067,67.10372043,Low,Area
6644311,21067,82.28743203,Low,Med 150
6645111,21067,34.96147403,Low,Area
6645311,21067,40.85632406,Low,Area
6645811,21067,39.64995661,Low,Area
6645911,21067,147.1386656,Low,Med 150
6646011,21067,52.05557544,Low,Area
6646211,21067,29.67643382,Low,Area
6646411,21067,48.89411732,Low,Area
6647111,53063,200.0986084,Low,Med 150
6647711,51640,0,Low,Area
6647911,48497,69.94509723,Low,Area
6648111,51680,0,Low,Area
6648211,48499,58.89009371,Low,Area
6648311,48501,139.1090633,Low,Med 150
6648611,48501,28.96180052,Low,Area
6648711,48501,60.34173721,Low,Area
6648811,48501,43.60161024,Low,Area
6649011,51069,0,Low,Area
6650011,26125,70.97066693,Low,Area
6650511,26125,24.00481913,Low,Area
6650811,26125,95.21824019,Low,Med 150
6651211,42095,115.0796814,Low,Med 150
6651311,42091,56.7950904,Low,Area
6651411,42097,109.7742004,Low,Med 150
6651511,42097,18.15374246,Low,Area
6651611,42091,165.8101401,Low,Med 150
6651711,42091,103.8002666,Low,Med 150
6651911,42091,179.5819721,Low,Med 150
6652011,42091,121.3357028,Low,Med 150
6652111,42097,23.61852969,Low,Area
6652211,42101,470.2714521,Medium,Tall 300
6652711,47051,0,Low,Area
6652811,45043,323.8378054,Medium,Tall 300
6652911,47065,0,Low,Area
6653211,47065,0,Low,Area
6653311,47043,0,Low,Area
6653911,47053,0,Low,Area
6654211,47053,0,Low,Area
6654411,47065,0,Low,Area
6654511,45079,141.3675743,Low,Med 150
6654711,45079,100.9105055,Low,Med 150
6654911,45079,82.56256984,Low,Med 150
6655111,45045,64.40851653,Low,Area
6655511,48201,86.26079844,Low,Med 150
6656211,25017,200.0647643,Low,Med 150
6656311,25017,160.7808827,Low,Med 150
6656511,25017,95.59529111,Low,Med 150
6656711,25017,48.93682516,Low,Area
6657011,25017,262.9558459,Medium,Tall 300
6659311,25017,47.4306628,Low,Area
6660211,21069,54.18151654,Low,Area
6660311,21069,114.9662547,Low,Med 150
6660711,42043,131.3834048,Low,Med 150
6661511,42045,78.7766944,Low,Med 150
6661711,42035,141.2786564,Low,Med 150
6661911,42045,130.0231466,Low,Med 150
6662011,42045,411.265233,Medium,Tall 300
6664511,26125,75.85119252,Low,Med 150
6664711,26125,41.77482209,Low,Area
6665111,26125,159.0561451,Low,Med 150
6665611,26125,75.00441975,Low,Med 150
6666211,26125,60.88713186,Low,Area
6667211,25021,160.7915495,Low,Med 150
6668911,25021,116.5335345,Low,Med 150
6669111,45083,116.7948229,Low,Med 150
6669211,45059,132.6587886,Low,Med 150
6669411,45059,210.601968,Low,Med 150
6669811,45003,33.43224975,Low,Area
6669911,45035,93.69282892,Low,Med 150
6670011,45035,36.00639152,Low,Area
6670211,47009,0,Low,Area
6670811,47031,0,Low,Area
6670911,45091,54.03489062,Low,Area
6671211,48179,287.3598492,Medium,Tall 300
6671411,48201,45.91401825,Low,Area
6671511,48201,43.02744515,Low,Area
6671611,48201,87.19569139,Low,Med 150
6671811,48201,229.0073558,Low,Tall 300
6671911,48201,56.99550431,Low,Area
6672211,48201,64.16054328,Low,Area
6674311,55117,91.68134405,Low,Med 150
6674411,55117,8.515288244,Low,Area
6674911,48409,42.7784735,Low,Area
6675811,48423,31.76494276,Low,Area
6677311,55081,84.13395977,Low,Med 150
6677411,55081,39.88321032,Low,Area
6677511,55081,28.59087204,Low,Area
6678311,55083,13.96047204,Low,Area
6678511,55083,220.5502805,Low,Med 150
