FIPS,PEC Annual Area,PEC Annual P150,PEC Annual P300,PEC Winter Area,PEC Winter P150,PEC Winter P300,PEC Spring Area,PEC Spring P150,PEC Spring P300,PEC Summer Area,PEC Summer P150,PEC Summer P300,PEC Fall Area,PEC Fall P150,PEC Fall P300,SO2 Annual Area,SO2 Annual P150,SO2 Annual P300,SO2 Winter Area,SO2 Winter P150,SO2 Winter P300,SO2 Spring Area,SO2 Spring P150,SO2 Spring P300,SO2 Summer Area,SO2 Summer P150,SO2 Summer P300,SO2 Fall Area,SO2 Fall P150,SO2 Fall P300,NOX Annual Area,NOX Annual P150,NOX Annual P300,NOX Winter Area,NOX Winter P150,NOX Winter P300,NOX Spring Area,NOX Spring P150,NOX Spring P300,NOX Summer Area,NOX Summer P150,NOX Summer P300,NOX Fall Area,NOX Fall P150,NOX Fall P300,NH3 Annual Area,NH3 Annual P150,NH3 Annual P300,NH3 Winter Area,NH3 Winter P150,NH3 Winter P300,NH3 Spring Area,NH3 Spring P150,NH3 Spring P300,NH3 Summer Area,NH3 Summer P150,NH3 Summer P300,NH3 Fall Area,NH3 Fall P150,NH3 Fall P300
30109,21202.21818,18531.68665,17901.44961,31531.29984,28783.9444,27577.91339,10404.95636,7859.059472,7486.386698,10249.71287,8221.66152,7971.658525,32622.90365,29262.0812,28569.83981,12357.37508,13772.48572,13481.03112,14713.44905,16990.36283,17789.71285,9643.175556,10170.5515,10086.58858,8471.906053,9055.655258,8454.666876,16600.96968,18873.3733,17593.15618,3188.04635,3391.873317,3183.571841,6626.040169,7776.260203,7273.770192,582.0344618,493.1691924,490.1108467,368.2471879,332.017711,333.6981944,5175.863582,4966.04616,4636.708129,9157.354272,10384.56829,10821.79175,16711.99352,19061.36429,19591.87277,3064.400057,3367.827701,3487.653141,1988.947872,2221.965712,2606.455492,14864.07564,16887.11544,17601.18559
30111,25445.83485,19437.51326,18491.43677,33789.01192,26513.86993,24873.39207,16439.80824,10998.93713,10150.35295,17101.07971,11800.21129,11109.29839,34453.4395,28437.03468,27832.70368,8816.139979,10164.39931,10285.27114,9560.623877,11759.51359,12610.36914,6860.513436,7735.849219,7850.093573,7027.910429,7472.475008,7391.224469,11815.51217,13689.75941,13289.3974,2087.285672,2068.888682,1820.431711,4298.180364,4220.15467,4061.466915,420.5757721,396.1367473,397.4625475,255.3206648,253.5209911,197.2131283,3375.065888,3405.742318,2625.584253,8289.53002,7430.06283,7377.925466,14542.25579,12177.35395,11809.59457,3258.323593,2954.739488,2943.517535,3887.117598,3404.856728,3558.776927,11470.4231,11183.30116,11199.81284
31001,47119.56886,33278.5636,30227.00279,60802.30576,45775.81472,40978.86131,29324.69186,18251.63191,16708.16643,31998.71109,20677.65251,19112.10447,66352.56671,48409.15525,44108.87895,15095.01638,16194.36149,16128.94023,20697.14391,22019.51228,22202.93415,10852.33545,11274.86871,11907.22305,10752.60766,11910.7657,12239.42117,18077.9785,19572.29927,18166.18256,5790.780873,5596.288903,5190.905892,10745.99333,11564.59818,10040.21105,1623.242071,1167.089799,1107.842999,772.5727467,685.3308635,678.4190325,10021.31534,8968.136765,8937.150488,16957.5129,16982.61025,15742.34543,31299.02135,33650.34601,30474.49093,5227.361901,4739.681427,4897.410629,4773.90645,4743.193089,4620.784668,26529.76188,24797.22047,22976.69551
31003,45687.82347,33062.39191,30072.77666,62311.00661,46851.91032,42156.93228,24684.75687,16228.29013,15009.59172,28465.94966,19026.71408,17620.67762,67289.58075,50142.65311,45503.90504,16048.76741,17135.17814,16918.90954,20831.38343,22218.37774,21710.94887,12271.58851,12301.01851,13006.33807,11044.81491,12360.24399,13393.78061,20047.2828,21661.07234,19564.57062,6995.069773,6606.339951,6101.867166,12369.26711,13027.30456,11325.72584,1913.321711,1325.91736,1238.778874,870.2008365,752.0668719,784.915679,12827.48943,11320.07101,11058.04827,17702.70022,17991.87529,16863.77083,32324.21012,33953.80395,31021.75871,4891.906242,5041.609102,5332.509175,3533.515743,3811.606477,3787.411276,30061.16878,29160.48162,27313.40416
31005,23019.62465,17824.25621,16929.71218,30742.50875,24289.06595,22900.47305,15087.01635,10153.96726,9490.45017,10765.11262,7828.67934,7393.486432,35483.86089,29025.31228,27934.43908,10997.25482,12292.02693,12309.03301,12782.80884,14797.703,15797.8125,10293.70106,10771.66397,10876.46658,6486.038167,7420.646322,7552.057419,14426.47121,16178.09441,15009.79556,2924.670721,2971.611063,2800.580947,4458.122798,5051.401346,4671.030996,1015.774992,827.9530196,799.3827137,329.2139587,299.4607082,352.0665249,5895.571133,5707.62918,5379.843554,8964.846819,9416.194486,9449.61662,15109.4414,16010.0672,15935.09792,4545.921534,3890.260107,3869.930031,2032.46843,2134.800226,2258.026431,14171.55591,15629.65042,15735.4121
31007,21440.21034,15952.50733,15307.97842,28217.53978,21168.14672,19907.98868,13678.74382,8830.61048,8168.82825,12449.36254,8586.498682,8049.873528,31415.1952,25224.77343,25105.22322,8208.669371,9361.7245,9516.728703,10225.73225,12219.34997,12545.24332,6907.195592,7235.562636,7579.970146,5303.807723,6197.501207,6826.655633,10397.94192,11794.48419,11115.04571,2267.918449,2170.411074,1964.218061,3691.60385,3575.489465,3362.319951,693.5513011,590.1158812,578.4325303,287.4253194,249.7179917,235.4127675,4399.093326,4266.32096,3680.706996,6816.327093,6646.517809,6771.645692,11725.33787,11177.02864,10857.38198,2529.579727,2181.738478,2227.175377,2004.245803,1774.124514,1998.007378,11006.14497,11453.1796,12004.01803
31009,28747.78418,22520.67559,21050.35532,38911.18773,32216.03034,29905.16068,15388.77888,10783.19208,10165.29375,14365.13522,10178.1715,9521.478077,46326.03488,36905.30845,34609.48877,13340.53382,14640.53231,14541.748,16107.44385,17906.28013,18591.94846,11199.16904,11642.03691,11976.80465,8216.544986,9183.8207,9447.062261,17838.97739,19829.99149,18151.17661,4275.192459,4266.682693,4005.651958,7120.394034,7912.819968,7129.140985,1181.347385,888.5826629,852.145101,435.325651,388.3983194,427.8103771,8363.702766,7876.92982,7613.51137,11335.24864,12677.31706,12442.53146,19233.03578,22525.1937,21882.87529,3910.014333,3908.222066,4069.077661,2554.322896,2865.634188,2920.832879,19643.62155,21410.21831,20897.34002
31011,46117.24313,33386.87265,30388.5703,62606.68033,47096.87808,42301.10911,25190.3979,16399.32547,15138.97276,29107.69958,19976.65578,18747.77836,67564.19472,50074.63126,45366.42098,16305.78906,17465.33745,17149.04313,21670.38263,22975.67598,21745.93486,12170.24914,12247.45195,12987.07882,11526.70035,13187.48677,14361.35835,19855.8241,21450.7351,19501.80048,7217.973867,6780.699073,6292.411228,12593.39926,13109.07562,11358.95877,1944.510762,1346.901329,1260.45135,1041.995222,902.9681343,1049.83382,13291.99022,11763.85121,11500.40097,17383.98595,17621.1431,16447.33821,32321.9043,34165.85385,31069.54065,4780.889985,4857.134329,5137.532206,3022.750923,3226.000229,3382.878195,29410.39859,28235.58399,26199.40178
31013,20884.02001,16137.12517,15458.51073,27680.84108,21893.57262,20690.62377,13448.11619,8983.683518,8371.625259,10830.79777,7749.295516,7302.434974,31576.32501,25921.94902,25469.35892,9122.552683,10384.84849,10471.02847,11168.18749,13152.96183,13678.03488,7788.888014,8417.509235,8729.709851,5575.232808,6435.334083,6803.672699,11957.90242,13533.58883,12672.69645,2491.137089,2427.97333,2214.130948,3892.203848,3995.045109,3754.527952,727.2398709,622.0503299,608.6169546,287.1794707,253.6284967,265.1008556,5057.925167,4841.169383,4228.278029,7242.211854,7470.334406,7601.939096,12424.73667,12734.53933,12587.64329,2698.396544,2414.177066,2467.462175,1881.256963,1795.278157,1963.672882,11964.45724,12937.34307,13388.97804
31015,38136.32906,29147.08432,27070.37463,51505.97641,41792.44782,38282.86872,22224.23188,15167.88063,14116.95701,21064.61028,14666.69856,13713.92651,57750.49766,44961.31027,42167.74628,15401.95073,16685.45745,16677.74075,18777.42488,20501.78624,21356.76091,13768.83736,14124.58001,14547.00478,10240.45082,11313.34923,11818.17797,18821.08988,20802.11434,18989.01934,5841.694561,5746.793722,5309.093895,10859.82918,11983.26194,10558.65628,1864.607984,1356.294412,1281.180316,651.8203624,573.5932122,621.2856976,9990.520713,9074.02532,8775.253289,15113.3034,16222.20448,15754.34283,26696.67356,30225.94961,28589.56044,4941.715452,5042.040074,5234.989039,3226.339315,3502.469195,3576.700187,25588.48526,26118.35903,25616.12165
31017,29912.92307,23347.33455,21880.4873,40133.68479,33018.40613,30654.12815,17865.61118,12237.41407,11439.60445,15095.00337,10885.17284,10284.42051,46557.39294,37248.34516,35143.7961,13490.86837,14926.3399,14796.7467,15781.05143,17572.61618,18275.24203,11737.1683,12527.63047,12749.07627,8694.233349,9787.038945,10110.70251,17751.0204,19818.07402,18051.966,4302.589034,4302.435253,4032.581935,7353.004378,8145.236498,7352.635756,1329.400053,1041.854359,998.5679767,473.8988595,440.7566465,529.7894643,8054.052844,7581.893507,7249.334541,11641.73405,12864.29531,12697.21968,19804.18965,22680.93012,22078.40385,4316.601721,4132.7786,4240.800175,2459.180854,2727.629179,2831.843877,19986.96399,21915.84334,21637.83081
31019,43925.56682,31675.0603,28766.19442,57394.07807,43722.06512,39270.90111,26343.40275,16775.96254,15424.25802,28692.01222,19408.90117,18175.95868,63272.77425,46793.31236,42193.65988,15023.8713,16181.29081,16083.86556,19852.08642,21167.50959,20921.682,10990.23216,11412.11315,12047.66005,10394.0072,11870.64852,12601.34728,18859.15943,20274.89195,18764.77289,5809.992089,5516.859675,5154.597455,9925.577452,10292.66144,9041.819599,1518.462414,1098.198104,1044.796404,817.5931615,732.2082241,883.2335371,10978.33533,9944.370931,9648.540278,15725.64833,15683.05135,14515.70698,29373.28947,31282.5008,28524.03228,4771.679057,4390.64957,4533.747045,3385.832824,3421.814639,3469.960976,25371.79197,23637.24039,21535.08762
31021,67142.27565,45198.50248,40435.24409,92700.78841,64770.18428,56521.80034,41125.92605,24914.91047,22468.28182,46750.64364,29315.51369,26859.32462,87991.74449,61793.40148,55891.56958,17638.64919,18532.0228,18455.15019,23990.28161,25105.63168,25620.10126,14365.19887,13696.09274,14215.2942,14316.12757,15404.47494,15665.56547,17882.98871,19921.89185,18319.63983,7496.452965,7295.874169,6583.380811,15379.30905,17667.61039,15034.2088,3160.667985,2105.847127,1930.894035,1497.848975,1207.29961,1026.422343,9947.985846,8202.73955,8341.998065,28243.61159,27483.87869,25227.87628,52783.55183,52053.60536,45332.71244,9436.507704,8336.025758,8432.489499,6665.43733,6339.478264,6123.755712,44088.94948,43206.40538,41022.54746
31023,64124.67574,43112.47329,38625.21178,86452.62391,60351.91655,52710.78931,38612.67429,23156.60182,20904.4841,43383.88946,28006.99306,26118.33989,88049.51529,60934.38175,54767.23383,16936.99839,17867.17867,17492.97678,22690.42892,23870.62375,23117.51619,13179.27269,12734.95101,13291.27273,13280.2377,14798.07031,15270.34799,18598.05424,20065.0696,18292.77021,7593.813099,7285.374259,6743.622495,14169.63271,15509.81631,13230.85894,2703.764434,1825.693439,1694.113786,1371.573746,1174.599007,1137.111734,12130.28151,10631.38828,10912.40552,24352.60046,22620.58357,20430.19852,45555.53104,44614.99677,38718.04481,8083.996181,6946.30626,7029.538266,5071.764876,4724.517354,4804.117852,38699.10973,34196.5139,31169.09314
31025,107372.4869,64367.81771,56126.35937,125028.3147,79209.78697,66958.87931,82627.47387,44963.53901,39373.13746,96345.79615,54114.09815,48852.11485,125488.3628,79183.84672,69321.30586,17809.05506,18641.16203,18378.88636,23560.09379,24284.78734,24409.74248,14603.60595,14580.21665,14885.98141,15604.86444,16596.44161,16593.10545,17467.65607,19103.20251,17626.71611,7646.108089,7547.74805,6871.799391,14844.5658,17157.42553,14509.80288,3575.94699,2579.162295,2365.113929,1871.451888,1607.24476,1355.765028,10292.46768,8847.159618,9256.515732,41795.87668,33648.1683,28715.06977,73952.43475,62651.3662,51539.87201,19491.44024,12894.5295,11916.93901,16316.97473,11780.92772,10295.33671,57422.65701,47265.8498,41108.13136
31027,58617.88515,41104.44022,36989.3308,78460.50485,58126.02575,51452.35032,34901.17019,22306.09486,20369.7337,40711.50267,26007.71125,23837.44463,80398.36291,57977.92904,52297.79453,17117.09084,18078.59815,17874.30166,22853.64149,24080.39135,23274.4428,14120.03434,13902.37548,14629.64781,12448.17163,13704.19565,14898.62473,19046.51589,20627.43011,18694.49132,8001.21392,7454.448359,6790.530572,15726.94135,16443.99767,14156.77605,2661.629306,1828.236049,1684.725648,1183.392986,975.6449858,909.4322988,12432.89204,10569.91473,10411.18829,23133.62092,22758.45408,21004.70457,42023.48409,43633.0416,38713.26015,6790.776813,6663.494134,6868.113867,5026.042372,4961.263635,4817.587299,38694.1804,35776.01695,33619.85695
31029,24656.78031,18631.69601,17724.47887,32906.94633,24877.28703,23365.27894,15789.47419,10553.08008,9894.430326,13144.68647,9366.237792,8856.886825,36786.01424,29730.17914,28781.31938,10734.72254,11971.25726,12308.18176,13806.12027,15903.8008,17167.0943,8861.873252,9287.438101,9739.745278,6561.950898,7630.401672,8010.50305,13708.94572,15063.38846,14315.38443,3200.021983,3166.432248,2990.038305,5006.212201,5504.932633,5008.871036,968.6166847,771.443127,748.6437848,373.4624452,354.7771241,421.515196,6451.796599,6034.576109,5781.123203,8788.829389,8736.781556,8729.478349,15871.4437,15945.10604,15605.89377,3372.604637,3070.031116,3154.741333,2075.231967,2109.848029,2217.716891,13836.03725,13822.14104,13939.56141
31031,24669.20159,19359.497,18409.98811,32659.76702,26689.7168,25140.76391,16253.69186,10947.92197,10201.13959,11972.84949,8737.744572,8269.313312,37790.49798,31062.60465,30028.73563,11663.3762,13103.94639,13047.9084,12989.55994,14948.59831,16085.20391,10645.16954,11476.9015,11450.92056,7580.20885,8501.270513,8645.044825,15438.56646,17489.01525,16010.4643,3113.703962,3217.430426,3032.194882,5157.008585,5909.846438,5448.982844,1078.973103,889.4765351,861.3483161,365.1631666,338.5662997,396.2342854,5853.670992,5731.832432,5422.214082,9558.670653,10404.82634,10521.77376,16090.58732,17665.5547,17650.68006,4342.835913,3841.173568,3866.50721,2312.75251,2458.083891,2586.742543,15488.50687,17654.4932,17983.16523
31033,22136.38415,16390.17304,15690.8927,30318.0642,21941.96703,20665.00553,13910.06871,9184.761412,8561.758943,11989.30294,8290.782787,7757.308303,32328.10074,26143.18094,25779.49803,8943.476158,10135.56083,10356.48346,11295.42951,13356.31527,14135.41914,7800.971974,8217.682716,8559.926975,5347.352038,6221.089554,6688.27954,11330.15112,12747.1558,12042.3082,2427.861231,2381.04911,2177.566813,3927.827052,4079.062029,3797.570166,759.4721085,634.6861802,620.8258932,281.2145961,248.3276578,248.2682426,4742.931168,4562.120573,4043.60295,7632.818969,7299.492338,7392.736338,13861.11668,12638.47265,12384.72245,2935.589107,2544.102266,2580.764064,2033.82507,1892.558262,2050.594109,11700.74502,12122.83617,12554.86473
31035,50089.9893,35150.53543,31923.69039,64224.82794,48260.92922,43056.70212,31432.98656,19489.11391,17836.81723,35114.35855,22492.41236,20767.5463,69587.78414,50359.68621,46033.69592,15692.39107,16790.61027,16674.55148,21893.68352,23194.06562,23274.70388,11125.58991,11563.90171,12190.59102,11442.02145,12600.42051,12926.13248,18308.26941,19804.05325,18306.77852,6167.22259,6067.224051,5636.967775,11544.84786,12855.18108,11071.34661,1748.648522,1261.765974,1193.474049,871.0950095,763.6673837,726.5730047,10504.29896,9388.281763,9556.477432,17945.47503,18054.07189,16729.97991,32879.54015,35905.33952,32396.99638,5657.103878,5153.965975,5315.881313,5235.11706,5114.001041,4990.715401,28010.13903,26042.98103,24216.32656
31037,62097.93959,42095.64683,37803.98425,84264.36687,59296.27441,52019.60286,36517.92943,22299.60352,20232.36292,42397.92093,27093.96662,25051.06486,85211.54115,59692.74278,53912.90635,16723.23881,17730.34649,17346.56417,22818.88965,24089.16052,22747.71625,13056.29571,12680.95187,13362.91671,12777.81188,14228.50997,15092.55141,18239.95802,19922.7636,18183.07232,7760.647332,7254.524016,6620.916106,15028.00134,15864.74779,13547.58423,2648.875971,1793.659991,1661.567163,1340.619926,1101.541553,1003.502296,12025.09209,10258.14673,10271.01073,23685.49704,22606.59503,20628.90551,44026.25249,43590.92293,38024.24591,7154.653813,6535.28904,6711.051935,4883.890739,4668.715726,4737.34153,38677.19111,35631.45241,33042.98265
31039,62077.19896,42312.23035,38075.78889,83875.1785,59777.16763,52560.471,37327.11322,22952.77413,20835.83283,43806.83521,27555.09924,25261.07026,83299.6689,58963.88039,53645.78147,16740.9167,17756.30185,17522.06658,23002.8798,24345.38815,23474.65758,13396.98393,13001.90096,13700.67088,12901.14058,14192.37739,15074.90131,17662.66248,19485.54089,17838.03656,7671.758896,7194.689333,6497.185084,15583.4761,16672.08064,14230.36741,2761.070773,1869.040122,1724.302809,1326.038407,1075.804851,921.1403344,11016.45031,9161.831721,9112.929787,24283.32738,23803.29873,21960.97799,44544.67524,45212.93923,39619.25613,7425.130206,6909.33417,7101.203084,5415.065198,5263.766823,5171.85913,39748.43887,37827.15469,35951.59362
31041,32854.01015,25124.54243,23218.78991,44142.19868,35506.01987,32579.93217,18415.033,12642.6014,11819.96952,18272.80239,12968.32433,12185.16682,50586.00652,39381.2241,36290.09114,14176.61648,15426.90582,15318.70677,17709.6406,19272.50517,19177.09841,11647.97365,12123.44112,12657.03979,9084.597587,10391.89646,11107.47335,18264.2541,19919.78053,18333.21552,5014.127202,4819.85366,4532.838731,8172.807916,8598.158442,7673.25396,1419.409977,1048.212472,997.4954887,629.2477834,554.0062258,683.7521549,9835.04313,9079.037499,8776.85332,12381.73135,13260.36545,12724.52805,22192.9978,25080.42404,23766.92678,3905.325414,3879.201701,4046.575594,2392.770142,2640.040223,2742.678706,21035.83204,21441.79581,20341.9311
31043,79535.4721,51579.75552,45729.5643,101641.8092,69704.03629,60345.65376,53039.00583,30991.46211,27618.68574,62331.8072,37159.69365,33684.78418,101129.2662,68463.83004,61269.13352,16643.64778,17598.0756,17462.99372,22946.38291,24389.73797,24018.65415,14015.68977,13482.24603,14133.8065,13256.51892,14379.65831,14950.89886,16355.9995,18140.6601,16748.61538,7704.760609,7107.401456,6340.975307,16596.77908,17440.63311,14926.86257,2966.873598,1990.752102,1828.055174,1384.455287,1128.125546,941.0553305,9870.934472,7870.095064,7667.928154,31630.4558,28841.92732,25927.74428,55837.10422,53184.26557,45230.08543,11021.7868,9072.118726,8950.641269,8513.059882,7405.360163,6845.689566,51149.87229,45705.96484,42684.56086
31045,20349.73516,15987.81228,15465.85024,27217.78017,22261.68742,21123.2052,13309.88601,8891.346426,8288.208113,10210.49211,7279.498591,6844.889439,30660.78237,25518.71669,25607.09822,9078.894028,10333.17352,10430.08782,10795.92696,12748.43661,13792.3572,7905.360789,8616.544602,8741.227568,5834.087935,6509.701243,6582.931365,11780.20043,13458.01164,12603.83517,2186.154828,2243.994257,2072.604767,3775.733046,4148.231966,3909.503303,707.9830288,621.0514361,611.4423251,248.4985373,223.5035168,209.818398,4012.404702,3983.190109,3559.655041,7289.672397,7628.311321,7893.329322,12523.6317,13197.11542,13239.10458,2979.348208,2644.802774,2689.455478,2331.102469,2236.827671,2406.88791,11324.60722,12434.49942,13237.86932
31047,35838.62578,26766.33479,24609.9892,47701.17345,37221.84573,33900.00771,20844.32372,13979.44092,13029.12539,21498.34128,15133.48762,14273.86423,53310.66468,40730.56487,37236.95948,14056.97528,15318.97683,15263.41465,18444.55056,19884.98485,19488.61197,10795.77351,11425.82892,12112.65537,9066.878626,10584.16551,11433.11393,17920.69841,19380.92804,18019.27733,5249.768855,4905.950841,4605.27768,8675.908154,8656.980621,7695.275748,1364.693461,1023.174465,976.4822111,679.6889505,616.5336059,809.9916396,10278.78485,9327.114673,8939.361123,12904.55383,13246.57948,12505.10483,24174.28044,26053.78393,24224.43067,3747.211947,3659.178782,3815.681206,2340.236411,2524.235472,2632.814629,21356.48652,20749.11973,19347.49282
